"Country","Site","BioSample","OTU","n_pcr_positive","n_pcr_total","p_pcr","total_reads"
"Netherlands","Netherlands_7","BGEMIS0535","otu1626",3,3,1,416
"Netherlands","Netherlands_7","BGEMIS0535","otu169",3,3,1,1836
"Netherlands","Netherlands_7","BGEMIS0535","otu179",3,3,1,238
"Netherlands","Netherlands_7","BGEMIS0535","otu19",3,3,1,384
"Netherlands","Netherlands_7","BGEMIS0535","otu194",3,3,1,765
"Netherlands","Netherlands_7","BGEMIS0535","otu2289",1,3,0.333333333333333,83
"Netherlands","Netherlands_7","BGEMIS0535","otu232",3,3,1,801
"Netherlands","Netherlands_7","BGEMIS0535","otu237",3,3,1,4158
"Netherlands","Netherlands_7","BGEMIS0535","otu24",3,3,1,14567
"Netherlands","Netherlands_7","BGEMIS0535","otu25",3,3,1,12457
"Netherlands","Netherlands_7","BGEMIS0535","otu252",3,3,1,558
"Netherlands","Netherlands_7","BGEMIS0535","otu26",3,3,1,754
"Netherlands","Netherlands_7","BGEMIS0535","otu267",3,3,1,319
"Netherlands","Netherlands_7","BGEMIS0535","otu27",3,3,1,332
"Netherlands","Netherlands_7","BGEMIS0535","otu274",3,3,1,1574
"Netherlands","Netherlands_7","BGEMIS0535","otu276",3,3,1,463
"Netherlands","Netherlands_7","BGEMIS0535","otu3",3,3,1,735
"Netherlands","Netherlands_7","BGEMIS0535","otu319",3,3,1,292
"Netherlands","Netherlands_7","BGEMIS0535","otu337",1,3,0.333333333333333,81
"Netherlands","Netherlands_7","BGEMIS0535","otu35",3,3,1,267
"Netherlands","Netherlands_7","BGEMIS0535","otu353",1,3,0.333333333333333,79
"Netherlands","Netherlands_7","BGEMIS0535","otu3780",3,3,1,267
"Netherlands","Netherlands_7","BGEMIS0535","otu41",3,3,1,290
"Netherlands","Netherlands_7","BGEMIS0535","otu44",2,3,0.666666666666667,197
"Netherlands","Netherlands_7","BGEMIS0535","otu46",3,3,1,1108
"Netherlands","Netherlands_7","BGEMIS0535","otu515",3,3,1,275
"Netherlands","Netherlands_7","BGEMIS0535","otu517",3,3,1,898
"Netherlands","Netherlands_7","BGEMIS0535","otu52",3,3,1,1720
"Netherlands","Netherlands_7","BGEMIS0535","otu616",1,3,0.333333333333333,78
"Netherlands","Netherlands_7","BGEMIS0535","otu619",3,3,1,818
"Netherlands","Netherlands_7","BGEMIS0535","otu657",3,3,1,821
"Netherlands","Netherlands_7","BGEMIS0535","otu7",3,3,1,22689
"Netherlands","Netherlands_7","BGEMIS0535","otu713",3,3,1,277
"Netherlands","Netherlands_7","BGEMIS0535","otu771",3,3,1,322
"Netherlands","Netherlands_7","BGEMIS0535","otu785",2,3,0.666666666666667,207
"Netherlands","Netherlands_7","BGEMIS0535","otu90",3,3,1,5113
"Netherlands","Netherlands_7","BGEMIS0535","otu913",3,3,1,322
"Netherlands","Netherlands_7","BGEMIS0535","otu942",3,3,1,593
"Netherlands","Netherlands_7","BGEMIS0535","otu18",3,3,1,1447
"Netherlands","Netherlands_7","BGEMIS0535","otu254",3,3,1,1757
"Netherlands","Netherlands_7","BGEMIS0535","otu42",3,3,1,2279
"Netherlands","Netherlands_7","BGEMIS0535","otu17",3,3,1,4105
"Netherlands","Netherlands_7","BGEMIS0535","otu200",3,3,1,3857
"Netherlands","Netherlands_7","BGEMIS0535","otu247",3,3,1,5916
"Netherlands","Netherlands_7","BGEMIS0535","otu327",3,3,1,17096
"Netherlands","Netherlands_7","BGEMIS0535","otu462",3,3,1,16141
"Netherlands","Netherlands_7","BGEMIS0535","otu490",3,3,1,365
"Netherlands","Netherlands_7","BGEMIS0535","otu65",3,3,1,13399
"Netherlands","Netherlands_7","BGEMIS0535","otu653",3,3,1,518
"Netherlands","Netherlands_7","BGEMIS0535","otu665",1,3,0.333333333333333,84
"Netherlands","Netherlands_7","BGEMIS0535","otu673",3,3,1,7519
"Netherlands","Netherlands_7","BGEMIS0535","otu743",3,3,1,3203
"Netherlands","Netherlands_7","BGEMIS0535","otu78",3,3,1,540
"Netherlands","Netherlands_7","BGEMIS0535","otu84",1,3,0.333333333333333,126
"Netherlands","Netherlands_7","BGEMIS0535","otu919",3,3,1,2700
"Netherlands","Netherlands_7","BGEMIS0535","otu1064",3,3,1,321
"Netherlands","Netherlands_7","BGEMIS0535","otu1175",2,3,0.666666666666667,160
"Netherlands","Netherlands_7","BGEMIS0535","otu175",3,3,1,795
"Netherlands","Netherlands_7","BGEMIS0535","otu2304",3,3,1,544
"Netherlands","Netherlands_7","BGEMIS0535","otu2703",3,3,1,376
"Netherlands","Netherlands_7","BGEMIS0535","otu2998",3,3,1,368
"Netherlands","Netherlands_7","BGEMIS0535","otu347",3,3,1,509
"Netherlands","Netherlands_7","BGEMIS0535","otu504",3,3,1,348
"Netherlands","Netherlands_7","BGEMIS0535","otu6795",3,3,1,292
"Netherlands","Netherlands_7","BGEMIS0535","otu697",3,3,1,297
"Netherlands","Netherlands_7","BGEMIS0535","otu2374",3,3,1,536
"Netherlands","Netherlands_7","BGEMIS0535","otu2754",3,3,1,430
"Netherlands","Netherlands_7","BGEMIS0535","otu5969",1,3,0.333333333333333,37
"Netherlands","Netherlands_7","BGEMIS0535","otu1057",3,3,1,321
"Netherlands","Netherlands_7","BGEMIS0535","otu1309",3,3,1,427
"Netherlands","Netherlands_7","BGEMIS0535","otu2175",3,3,1,532
"Netherlands","Netherlands_7","BGEMIS0535","otu2932",2,3,0.666666666666667,196
"Netherlands","Netherlands_7","BGEMIS0535","otu3349",2,3,0.666666666666667,213
"Netherlands","Netherlands_7","BGEMIS0535","otu3442",2,3,0.666666666666667,118
"Netherlands","Netherlands_7","BGEMIS0535","otu408",1,3,0.333333333333333,160
"Netherlands","Netherlands_7","BGEMIS0535","otu6631",1,3,0.333333333333333,87
"Netherlands","Netherlands_7","BGEMIS0535","otu689",2,3,0.666666666666667,146
"Netherlands","Netherlands_7","BGEMIS0536","otu1052",3,3,1,707
"Netherlands","Netherlands_7","BGEMIS0536","otu1053",3,3,1,474
"Netherlands","Netherlands_7","BGEMIS0536","otu1328",1,3,0.333333333333333,131
"Netherlands","Netherlands_7","BGEMIS0536","otu14",3,3,1,30935
"Netherlands","Netherlands_7","BGEMIS0536","otu1545",3,3,1,751
"Netherlands","Netherlands_7","BGEMIS0536","otu155",3,3,1,448
"Netherlands","Netherlands_7","BGEMIS0536","otu1625",1,3,0.333333333333333,147
"Netherlands","Netherlands_7","BGEMIS0536","otu1626",3,3,1,1354
"Netherlands","Netherlands_7","BGEMIS0536","otu169",3,3,1,2056
"Netherlands","Netherlands_7","BGEMIS0536","otu179",3,3,1,402
"Netherlands","Netherlands_7","BGEMIS0536","otu187",2,3,0.666666666666667,255
"Netherlands","Netherlands_7","BGEMIS0536","otu19",3,3,1,419
"Netherlands","Netherlands_7","BGEMIS0536","otu194",3,3,1,1401
"Netherlands","Netherlands_7","BGEMIS0536","otu2289",3,3,1,504
"Netherlands","Netherlands_7","BGEMIS0536","otu232",3,3,1,1210
"Netherlands","Netherlands_7","BGEMIS0536","otu237",3,3,1,6588
"Netherlands","Netherlands_7","BGEMIS0536","otu24",3,3,1,16891
"Netherlands","Netherlands_7","BGEMIS0536","otu25",3,3,1,15328
"Netherlands","Netherlands_7","BGEMIS0536","otu2507",3,3,1,357
"Netherlands","Netherlands_7","BGEMIS0536","otu252",3,3,1,598
"Netherlands","Netherlands_7","BGEMIS0536","otu26",3,3,1,675
"Netherlands","Netherlands_7","BGEMIS0536","otu267",3,3,1,834
"Netherlands","Netherlands_7","BGEMIS0536","otu27",3,3,1,722
"Netherlands","Netherlands_7","BGEMIS0536","otu274",3,3,1,2862
"Netherlands","Netherlands_7","BGEMIS0536","otu276",3,3,1,736
"Netherlands","Netherlands_7","BGEMIS0536","otu3",3,3,1,1414
"Netherlands","Netherlands_7","BGEMIS0536","otu319",3,3,1,364
"Netherlands","Netherlands_7","BGEMIS0536","otu337",2,3,0.666666666666667,258
"Netherlands","Netherlands_7","BGEMIS0536","otu35",1,3,0.333333333333333,132
"Netherlands","Netherlands_7","BGEMIS0536","otu353",1,3,0.333333333333333,136
"Netherlands","Netherlands_7","BGEMIS0536","otu3780",3,3,1,481
"Netherlands","Netherlands_7","BGEMIS0536","otu41",3,3,1,518
"Netherlands","Netherlands_7","BGEMIS0536","otu46",3,3,1,998
"Netherlands","Netherlands_7","BGEMIS0536","otu4848",1,3,0.333333333333333,103
"Netherlands","Netherlands_7","BGEMIS0536","otu512",2,3,0.666666666666667,244
"Netherlands","Netherlands_7","BGEMIS0536","otu515",3,3,1,539
"Netherlands","Netherlands_7","BGEMIS0536","otu517",3,3,1,1455
"Netherlands","Netherlands_7","BGEMIS0536","otu52",3,3,1,2801
"Netherlands","Netherlands_7","BGEMIS0536","otu539",1,3,0.333333333333333,99
"Netherlands","Netherlands_7","BGEMIS0536","otu616",1,3,0.333333333333333,112
"Netherlands","Netherlands_7","BGEMIS0536","otu619",3,3,1,1397
"Netherlands","Netherlands_7","BGEMIS0536","otu657",3,3,1,939
"Netherlands","Netherlands_7","BGEMIS0536","otu7",3,3,1,26945
"Netherlands","Netherlands_7","BGEMIS0536","otu713",3,3,1,552
"Netherlands","Netherlands_7","BGEMIS0536","otu7375",1,3,0.333333333333333,136
"Netherlands","Netherlands_7","BGEMIS0536","otu771",3,3,1,528
"Netherlands","Netherlands_7","BGEMIS0536","otu785",1,3,0.333333333333333,115
"Netherlands","Netherlands_7","BGEMIS0536","otu90",3,3,1,6353
"Netherlands","Netherlands_7","BGEMIS0536","otu913",3,3,1,560
"Netherlands","Netherlands_7","BGEMIS0536","otu942",3,3,1,1083
"Netherlands","Netherlands_7","BGEMIS0536","otu18",3,3,1,1992
"Netherlands","Netherlands_7","BGEMIS0536","otu254",3,3,1,3373
"Netherlands","Netherlands_7","BGEMIS0536","otu42",3,3,1,2662
"Netherlands","Netherlands_7","BGEMIS0536","otu17",3,3,1,4817
"Netherlands","Netherlands_7","BGEMIS0536","otu200",3,3,1,6439
"Netherlands","Netherlands_7","BGEMIS0536","otu247",3,3,1,9855
"Netherlands","Netherlands_7","BGEMIS0536","otu327",3,3,1,26876
"Netherlands","Netherlands_7","BGEMIS0536","otu462",3,3,1,26683
"Netherlands","Netherlands_7","BGEMIS0536","otu490",3,3,1,428
"Netherlands","Netherlands_7","BGEMIS0536","otu65",3,3,1,24043
"Netherlands","Netherlands_7","BGEMIS0536","otu653",3,3,1,924
"Netherlands","Netherlands_7","BGEMIS0536","otu673",3,3,1,12569
"Netherlands","Netherlands_7","BGEMIS0536","otu743",3,3,1,5367
"Netherlands","Netherlands_7","BGEMIS0536","otu78",3,3,1,707
"Netherlands","Netherlands_7","BGEMIS0536","otu919",3,3,1,3650
"Netherlands","Netherlands_7","BGEMIS0536","otu1064",3,3,1,584
"Netherlands","Netherlands_7","BGEMIS0536","otu1175",2,3,0.666666666666667,324
"Netherlands","Netherlands_7","BGEMIS0536","otu175",3,3,1,1349
"Netherlands","Netherlands_7","BGEMIS0536","otu2304",3,3,1,723
"Netherlands","Netherlands_7","BGEMIS0536","otu2644",1,3,0.333333333333333,100
"Netherlands","Netherlands_7","BGEMIS0536","otu2703",3,3,1,589
"Netherlands","Netherlands_7","BGEMIS0536","otu2998",3,3,1,468
"Netherlands","Netherlands_7","BGEMIS0536","otu347",3,3,1,735
"Netherlands","Netherlands_7","BGEMIS0536","otu504",3,3,1,486
"Netherlands","Netherlands_7","BGEMIS0536","otu6795",3,3,1,485
"Netherlands","Netherlands_7","BGEMIS0536","otu697",3,3,1,627
"Netherlands","Netherlands_7","BGEMIS0536","otu1313",3,3,1,341
"Netherlands","Netherlands_7","BGEMIS0536","otu2374",3,3,1,831
"Netherlands","Netherlands_7","BGEMIS0536","otu2754",3,3,1,758
"Netherlands","Netherlands_7","BGEMIS0536","otu1057",3,3,1,575
"Netherlands","Netherlands_7","BGEMIS0536","otu1094",2,3,0.666666666666667,268
"Netherlands","Netherlands_7","BGEMIS0536","otu1309",3,3,1,610
"Netherlands","Netherlands_7","BGEMIS0536","otu1603",2,3,0.666666666666667,256
"Netherlands","Netherlands_7","BGEMIS0536","otu2016",1,3,0.333333333333333,138
"Netherlands","Netherlands_7","BGEMIS0536","otu2175",3,3,1,1000
"Netherlands","Netherlands_7","BGEMIS0536","otu3349",2,3,0.666666666666667,230
"Netherlands","Netherlands_7","BGEMIS0536","otu6343",2,3,0.666666666666667,232
"Netherlands","Netherlands_7","BGEMIS0536","otu6631",3,3,1,606
"Netherlands","Netherlands_7","BGEMIS0536","otu689",3,3,1,399
"Netherlands","Netherlands_5","BGEMIS0539","otu1150",3,3,1,826
"Netherlands","Netherlands_5","BGEMIS0539","otu14",3,3,1,66908
"Netherlands","Netherlands_5","BGEMIS0539","otu1509",1,3,0.333333333333333,119
"Netherlands","Netherlands_5","BGEMIS0539","otu164",3,3,1,543
"Netherlands","Netherlands_5","BGEMIS0539","otu169",3,3,1,15872
"Netherlands","Netherlands_5","BGEMIS0539","otu194",3,3,1,1607
"Netherlands","Netherlands_5","BGEMIS0539","otu196",3,3,1,314
"Netherlands","Netherlands_5","BGEMIS0539","otu206",3,3,1,363
"Netherlands","Netherlands_5","BGEMIS0539","otu237",3,3,1,799
"Netherlands","Netherlands_5","BGEMIS0539","otu24",3,3,1,1166
"Netherlands","Netherlands_5","BGEMIS0539","otu245",1,3,0.333333333333333,45
"Netherlands","Netherlands_5","BGEMIS0539","otu25",3,3,1,15153
"Netherlands","Netherlands_5","BGEMIS0539","otu252",3,3,1,3378
"Netherlands","Netherlands_5","BGEMIS0539","otu274",3,3,1,1829
"Netherlands","Netherlands_5","BGEMIS0539","otu3",3,3,1,317
"Netherlands","Netherlands_5","BGEMIS0539","otu305",1,3,0.333333333333333,148
"Netherlands","Netherlands_5","BGEMIS0539","otu323",3,3,1,387
"Netherlands","Netherlands_5","BGEMIS0539","otu328",1,3,0.333333333333333,109
"Netherlands","Netherlands_5","BGEMIS0539","otu35",3,3,1,447
"Netherlands","Netherlands_5","BGEMIS0539","otu41",3,3,1,465
"Netherlands","Netherlands_5","BGEMIS0539","otu44",3,3,1,2985
"Netherlands","Netherlands_5","BGEMIS0539","otu46",3,3,1,2176
"Netherlands","Netherlands_5","BGEMIS0539","otu515",3,3,1,597
"Netherlands","Netherlands_5","BGEMIS0539","otu517",3,3,1,362
"Netherlands","Netherlands_5","BGEMIS0539","otu616",3,3,1,598
"Netherlands","Netherlands_5","BGEMIS0539","otu619",3,3,1,1097
"Netherlands","Netherlands_5","BGEMIS0539","otu657",3,3,1,1332
"Netherlands","Netherlands_5","BGEMIS0539","otu7",3,3,1,18684
"Netherlands","Netherlands_5","BGEMIS0539","otu90",3,3,1,2342
"Netherlands","Netherlands_5","BGEMIS0539","otu942",3,3,1,700
"Netherlands","Netherlands_5","BGEMIS0539","otu254",3,3,1,2226
"Netherlands","Netherlands_5","BGEMIS0539","otu42",3,3,1,6167
"Netherlands","Netherlands_5","BGEMIS0539","otu1056",3,3,1,366
"Netherlands","Netherlands_5","BGEMIS0539","otu1261",3,3,1,333
"Netherlands","Netherlands_5","BGEMIS0539","otu15",3,3,1,917
"Netherlands","Netherlands_5","BGEMIS0539","otu156",3,3,1,707
"Netherlands","Netherlands_5","BGEMIS0539","otu17",3,3,1,17859
"Netherlands","Netherlands_5","BGEMIS0539","otu195",3,3,1,2329
"Netherlands","Netherlands_5","BGEMIS0539","otu200",3,3,1,2912
"Netherlands","Netherlands_5","BGEMIS0539","otu238",3,3,1,29396
"Netherlands","Netherlands_5","BGEMIS0539","otu247",3,3,1,2318
"Netherlands","Netherlands_5","BGEMIS0539","otu249",3,3,1,932
"Netherlands","Netherlands_5","BGEMIS0539","otu65",3,3,1,14316
"Netherlands","Netherlands_5","BGEMIS0539","otu653",3,3,1,773
"Netherlands","Netherlands_5","BGEMIS0539","otu78",3,3,1,494
"Netherlands","Netherlands_5","BGEMIS0539","otu919",3,3,1,1553
"Netherlands","Netherlands_5","BGEMIS0539","otu253",3,3,1,569
"Netherlands","Netherlands_5","BGEMIS0539","otu1177",3,3,1,419
"Netherlands","Netherlands_5","BGEMIS0539","otu1321",3,3,1,758
"Netherlands","Netherlands_5","BGEMIS0539","otu223",2,3,0.666666666666667,151
"Netherlands","Netherlands_5","BGEMIS0539","otu2705",3,3,1,1208
"Netherlands","Netherlands_5","BGEMIS0539","otu347",3,3,1,620
"Netherlands","Netherlands_5","BGEMIS0539","otu433",3,3,1,307
"Netherlands","Netherlands_5","BGEMIS0539","otu504",3,3,1,295
"Netherlands","Netherlands_5","BGEMIS0539","otu775",3,3,1,311
"Netherlands","Netherlands_5","BGEMIS0539","otu997",3,3,1,339
"Netherlands","Netherlands_5","BGEMIS0539","otu1152",2,3,0.666666666666667,188
"Netherlands","Netherlands_5","BGEMIS0539","otu1313",3,3,1,827
"Netherlands","Netherlands_5","BGEMIS0539","otu3254",3,3,1,497
"Netherlands","Netherlands_5","BGEMIS0539","otu1035",1,3,0.333333333333333,60
"Netherlands","Netherlands_5","BGEMIS0539","otu1057",3,3,1,770
"Netherlands","Netherlands_5","BGEMIS0539","otu2869",3,3,1,297
"Netherlands","Netherlands_5","BGEMIS0539","otu689",3,3,1,852
"Netherlands","Netherlands_5","BGEMIS0539","otu814",3,3,1,290
"Netherlands","Netherlands_5","BGEMIS0541","otu1150",3,3,1,936
"Netherlands","Netherlands_5","BGEMIS0541","otu14",3,3,1,67288
"Netherlands","Netherlands_5","BGEMIS0541","otu1509",1,3,0.333333333333333,177
"Netherlands","Netherlands_5","BGEMIS0541","otu164",3,3,1,606
"Netherlands","Netherlands_5","BGEMIS0541","otu169",3,3,1,15613
"Netherlands","Netherlands_5","BGEMIS0541","otu194",3,3,1,1749
"Netherlands","Netherlands_5","BGEMIS0541","otu196",2,3,0.666666666666667,170
"Netherlands","Netherlands_5","BGEMIS0541","otu206",3,3,1,479
"Netherlands","Netherlands_5","BGEMIS0541","otu237",3,3,1,1210
"Netherlands","Netherlands_5","BGEMIS0541","otu24",3,3,1,1869
"Netherlands","Netherlands_5","BGEMIS0541","otu25",3,3,1,16679
"Netherlands","Netherlands_5","BGEMIS0541","otu252",3,3,1,3438
"Netherlands","Netherlands_5","BGEMIS0541","otu26",3,3,1,619
"Netherlands","Netherlands_5","BGEMIS0541","otu274",3,3,1,1739
"Netherlands","Netherlands_5","BGEMIS0541","otu3",2,3,0.666666666666667,350
"Netherlands","Netherlands_5","BGEMIS0541","otu305",3,3,1,437
"Netherlands","Netherlands_5","BGEMIS0541","otu323",2,3,0.666666666666667,299
"Netherlands","Netherlands_5","BGEMIS0541","otu328",2,3,0.666666666666667,249
"Netherlands","Netherlands_5","BGEMIS0541","otu35",3,3,1,591
"Netherlands","Netherlands_5","BGEMIS0541","otu38",1,3,0.333333333333333,56
"Netherlands","Netherlands_5","BGEMIS0541","otu388",1,3,0.333333333333333,61
"Netherlands","Netherlands_5","BGEMIS0541","otu407",1,3,0.333333333333333,57
"Netherlands","Netherlands_5","BGEMIS0541","otu41",3,3,1,675
"Netherlands","Netherlands_5","BGEMIS0541","otu44",3,3,1,4951
"Netherlands","Netherlands_5","BGEMIS0541","otu46",3,3,1,2357
"Netherlands","Netherlands_5","BGEMIS0541","otu515",3,3,1,899
"Netherlands","Netherlands_5","BGEMIS0541","otu517",3,3,1,525
"Netherlands","Netherlands_5","BGEMIS0541","otu616",3,3,1,751
"Netherlands","Netherlands_5","BGEMIS0541","otu619",3,3,1,929
"Netherlands","Netherlands_5","BGEMIS0541","otu657",3,3,1,1527
"Netherlands","Netherlands_5","BGEMIS0541","otu7",3,3,1,25360
"Netherlands","Netherlands_5","BGEMIS0541","otu90",3,3,1,2097
"Netherlands","Netherlands_5","BGEMIS0541","otu942",3,3,1,637
"Netherlands","Netherlands_5","BGEMIS0541","otu254",3,3,1,3139
"Netherlands","Netherlands_5","BGEMIS0541","otu42",3,3,1,8695
"Netherlands","Netherlands_5","BGEMIS0541","otu1056",2,3,0.666666666666667,269
"Netherlands","Netherlands_5","BGEMIS0541","otu1261",3,3,1,557
"Netherlands","Netherlands_5","BGEMIS0541","otu15",3,3,1,1057
"Netherlands","Netherlands_5","BGEMIS0541","otu156",3,3,1,716
"Netherlands","Netherlands_5","BGEMIS0541","otu17",3,3,1,22484
"Netherlands","Netherlands_5","BGEMIS0541","otu195",3,3,1,2993
"Netherlands","Netherlands_5","BGEMIS0541","otu200",3,3,1,4162
"Netherlands","Netherlands_5","BGEMIS0541","otu238",3,3,1,42922
"Netherlands","Netherlands_5","BGEMIS0541","otu247",3,3,1,2290
"Netherlands","Netherlands_5","BGEMIS0541","otu249",3,3,1,941
"Netherlands","Netherlands_5","BGEMIS0541","otu65",3,3,1,16163
"Netherlands","Netherlands_5","BGEMIS0541","otu653",3,3,1,1173
"Netherlands","Netherlands_5","BGEMIS0541","otu78",3,3,1,676
"Netherlands","Netherlands_5","BGEMIS0541","otu919",3,3,1,2153
"Netherlands","Netherlands_5","BGEMIS0541","otu965",1,3,0.333333333333333,166
"Netherlands","Netherlands_5","BGEMIS0541","otu253",3,3,1,1158
"Netherlands","Netherlands_5","BGEMIS0541","otu956",1,3,0.333333333333333,100
"Netherlands","Netherlands_5","BGEMIS0541","otu1177",3,3,1,569
"Netherlands","Netherlands_5","BGEMIS0541","otu1321",3,3,1,977
"Netherlands","Netherlands_5","BGEMIS0541","otu2224",1,3,0.333333333333333,53
"Netherlands","Netherlands_5","BGEMIS0541","otu223",3,3,1,523
"Netherlands","Netherlands_5","BGEMIS0541","otu2705",3,3,1,1530
"Netherlands","Netherlands_5","BGEMIS0541","otu2998",1,3,0.333333333333333,103
"Netherlands","Netherlands_5","BGEMIS0541","otu347",3,3,1,855
"Netherlands","Netherlands_5","BGEMIS0541","otu433",3,3,1,423
"Netherlands","Netherlands_5","BGEMIS0541","otu504",3,3,1,453
"Netherlands","Netherlands_5","BGEMIS0541","otu775",3,3,1,522
"Netherlands","Netherlands_5","BGEMIS0541","otu997",3,3,1,466
"Netherlands","Netherlands_5","BGEMIS0541","otu1152",3,3,1,443
"Netherlands","Netherlands_5","BGEMIS0541","otu1313",3,3,1,1072
"Netherlands","Netherlands_5","BGEMIS0541","otu3254",3,3,1,614
"Netherlands","Netherlands_5","BGEMIS0541","otu1057",3,3,1,1036
"Netherlands","Netherlands_5","BGEMIS0541","otu2869",3,3,1,465
"Netherlands","Netherlands_5","BGEMIS0541","otu689",3,3,1,1232
"Netherlands","Netherlands_5","BGEMIS0541","otu814",3,3,1,506
"Netherlands","Netherlands_5","BGEMIS0540","otu1150",2,2,1,865
"Netherlands","Netherlands_5","BGEMIS0540","otu14",2,2,1,49009
"Netherlands","Netherlands_5","BGEMIS0540","otu143",1,2,0.5,152
"Netherlands","Netherlands_5","BGEMIS0540","otu164",2,2,1,464
"Netherlands","Netherlands_5","BGEMIS0540","otu169",2,2,1,10855
"Netherlands","Netherlands_5","BGEMIS0540","otu187",1,2,0.5,141
"Netherlands","Netherlands_5","BGEMIS0540","otu194",2,2,1,1393
"Netherlands","Netherlands_5","BGEMIS0540","otu196",1,2,0.5,142
"Netherlands","Netherlands_5","BGEMIS0540","otu206",2,2,1,331
"Netherlands","Netherlands_5","BGEMIS0540","otu237",2,2,1,1064
"Netherlands","Netherlands_5","BGEMIS0540","otu24",2,2,1,1630
"Netherlands","Netherlands_5","BGEMIS0540","otu245",1,2,0.5,137
