"Country","Site","BioSample","OTU","n_pcr_positive","n_pcr_total","p_pcr","total_reads"
"Netherlands","Netherlands_7","BGEMIS0534","otu412",3,3,1,160
"Netherlands","Netherlands_7","BGEMIS0534","otu591",3,3,1,240
"Netherlands","Netherlands_7","BGEMIS0534","otu1975",3,3,1,183
"Netherlands","Netherlands_7","BGEMIS0534","otu3348",3,3,1,338
"Netherlands","Netherlands_7","BGEMIS0534","otu3501",1,3,0.333333333333333,58
"Netherlands","Netherlands_7","BGEMIS0534","otu416",3,3,1,451
"Netherlands","Netherlands_7","BGEMIS0534","otu6449",3,3,1,206
"Netherlands","Netherlands_7","BGEMIS0534","otu708",3,3,1,218
"Netherlands","Netherlands_7","BGEMIS0534","otu77",2,3,0.666666666666667,118
"Netherlands","Netherlands_7","BGEMIS0534","otu995",3,3,1,152
"Netherlands","Netherlands_7","BGEMIS0535","otu1",3,3,1,47371
"Netherlands","Netherlands_7","BGEMIS0535","otu10",2,3,0.666666666666667,318
"Netherlands","Netherlands_7","BGEMIS0535","otu104",3,3,1,1459
"Netherlands","Netherlands_7","BGEMIS0535","otu1103",2,3,0.666666666666667,178
"Netherlands","Netherlands_7","BGEMIS0535","otu1125",3,3,1,311
"Netherlands","Netherlands_7","BGEMIS0535","otu117",3,3,1,980
"Netherlands","Netherlands_7","BGEMIS0535","otu130",3,3,1,572
"Netherlands","Netherlands_7","BGEMIS0535","otu14",3,3,1,388
"Netherlands","Netherlands_7","BGEMIS0535","otu140",1,3,0.333333333333333,53
"Netherlands","Netherlands_7","BGEMIS0535","otu15",2,3,0.666666666666667,134
"Netherlands","Netherlands_7","BGEMIS0535","otu150",3,3,1,467
"Netherlands","Netherlands_7","BGEMIS0535","otu1548",3,3,1,358
"Netherlands","Netherlands_7","BGEMIS0535","otu167",3,3,1,3392
"Netherlands","Netherlands_7","BGEMIS0535","otu1671",2,3,0.666666666666667,153
"Netherlands","Netherlands_7","BGEMIS0535","otu1695",3,3,1,1077
"Netherlands","Netherlands_7","BGEMIS0535","otu1886",3,3,1,248
"Netherlands","Netherlands_7","BGEMIS0535","otu208",3,3,1,201
"Netherlands","Netherlands_7","BGEMIS0535","otu23",2,3,0.666666666666667,553
"Netherlands","Netherlands_7","BGEMIS0535","otu232",3,3,1,2952
"Netherlands","Netherlands_7","BGEMIS0535","otu254",3,3,1,175
"Netherlands","Netherlands_7","BGEMIS0535","otu28",3,3,1,2706
"Netherlands","Netherlands_7","BGEMIS0535","otu29",1,3,0.333333333333333,50
"Netherlands","Netherlands_7","BGEMIS0535","otu3",3,3,1,3223
"Netherlands","Netherlands_7","BGEMIS0535","otu303",3,3,1,815
"Netherlands","Netherlands_7","BGEMIS0535","otu345",3,3,1,300
"Netherlands","Netherlands_7","BGEMIS0535","otu35",3,3,1,268
"Netherlands","Netherlands_7","BGEMIS0535","otu362",1,3,0.333333333333333,54
"Netherlands","Netherlands_7","BGEMIS0535","otu4",1,3,0.333333333333333,73
"Netherlands","Netherlands_7","BGEMIS0535","otu40",3,3,1,4254
"Netherlands","Netherlands_7","BGEMIS0535","otu43",3,3,1,544
"Netherlands","Netherlands_7","BGEMIS0535","otu432",3,3,1,252
"Netherlands","Netherlands_7","BGEMIS0535","otu446",2,3,0.666666666666667,152
"Netherlands","Netherlands_7","BGEMIS0535","otu45",3,3,1,7673
"Netherlands","Netherlands_7","BGEMIS0535","otu47",3,3,1,297
"Netherlands","Netherlands_7","BGEMIS0535","otu51",3,3,1,227
"Netherlands","Netherlands_7","BGEMIS0535","otu528",1,3,0.333333333333333,55
"Netherlands","Netherlands_7","BGEMIS0535","otu56",3,3,1,3480
"Netherlands","Netherlands_7","BGEMIS0535","otu5972",3,3,1,251
"Netherlands","Netherlands_7","BGEMIS0535","otu6",3,3,1,1965
"Netherlands","Netherlands_7","BGEMIS0535","otu617",2,3,0.666666666666667,112
"Netherlands","Netherlands_7","BGEMIS0535","otu65",2,3,0.666666666666667,211
"Netherlands","Netherlands_7","BGEMIS0535","otu75",3,3,1,3338
"Netherlands","Netherlands_7","BGEMIS0535","otu83",3,3,1,2334
"Netherlands","Netherlands_7","BGEMIS0535","otu839",3,3,1,807
"Netherlands","Netherlands_7","BGEMIS0535","otu921",2,3,0.666666666666667,156
"Netherlands","Netherlands_7","BGEMIS0535","otu923",3,3,1,330
"Netherlands","Netherlands_7","BGEMIS0535","otu93",1,3,0.333333333333333,62
"Netherlands","Netherlands_7","BGEMIS0535","otu304",1,3,0.333333333333333,57
"Netherlands","Netherlands_7","BGEMIS0535","otu621",3,3,1,778
"Netherlands","Netherlands_7","BGEMIS0535","otu100",3,3,1,707
"Netherlands","Netherlands_7","BGEMIS0535","otu158",1,3,0.333333333333333,47
"Netherlands","Netherlands_7","BGEMIS0535","otu199",2,3,0.666666666666667,167
"Netherlands","Netherlands_7","BGEMIS0535","otu205",2,3,0.666666666666667,132
"Netherlands","Netherlands_7","BGEMIS0535","otu262",3,3,1,25598
"Netherlands","Netherlands_7","BGEMIS0535","otu36",3,3,1,5593
"Netherlands","Netherlands_7","BGEMIS0535","otu52",3,3,1,484
"Netherlands","Netherlands_7","BGEMIS0535","otu706",3,3,1,720
"Netherlands","Netherlands_7","BGEMIS0535","otu2428",1,3,0.333333333333333,47
"Netherlands","Netherlands_7","BGEMIS0535","otu390",3,3,1,369
"Netherlands","Netherlands_7","BGEMIS0535","otu60",3,3,1,920
"Netherlands","Netherlands_7","BGEMIS0535","otu1724",1,3,0.333333333333333,54
"Netherlands","Netherlands_7","BGEMIS0535","otu46",3,3,1,1007
"Netherlands","Netherlands_7","BGEMIS0535","otu483",3,3,1,415
"Netherlands","Netherlands_7","BGEMIS0535","otu553",3,3,1,761
"Netherlands","Netherlands_7","BGEMIS0535","otu1255",3,3,1,207
"Netherlands","Netherlands_7","BGEMIS0535","otu136",2,3,0.666666666666667,133
"Netherlands","Netherlands_7","BGEMIS0535","otu412",2,3,0.666666666666667,113
"Netherlands","Netherlands_7","BGEMIS0535","otu591",3,3,1,219
"Netherlands","Netherlands_7","BGEMIS0535","otu1975",2,3,0.666666666666667,159
"Netherlands","Netherlands_7","BGEMIS0535","otu3348",3,3,1,383
"Netherlands","Netherlands_7","BGEMIS0535","otu3501",2,3,0.666666666666667,121
"Netherlands","Netherlands_7","BGEMIS0535","otu416",3,3,1,579
"Netherlands","Netherlands_7","BGEMIS0535","otu6449",3,3,1,343
"Netherlands","Netherlands_7","BGEMIS0535","otu708",3,3,1,199
"Netherlands","Netherlands_7","BGEMIS0535","otu77",1,3,0.333333333333333,59
"Netherlands","Netherlands_7","BGEMIS0535","otu8740",1,3,0.333333333333333,61
"Netherlands","Netherlands_7","BGEMIS0536","otu1",3,3,1,38267
"Netherlands","Netherlands_7","BGEMIS0536","otu10",2,3,0.666666666666667,267
"Netherlands","Netherlands_7","BGEMIS0536","otu104",3,3,1,1827
"Netherlands","Netherlands_7","BGEMIS0536","otu1103",3,3,1,326
"Netherlands","Netherlands_7","BGEMIS0536","otu1125",3,3,1,301
"Netherlands","Netherlands_7","BGEMIS0536","otu117",3,3,1,1214
"Netherlands","Netherlands_7","BGEMIS0536","otu130",3,3,1,794
"Netherlands","Netherlands_7","BGEMIS0536","otu14",3,3,1,332
"Netherlands","Netherlands_7","BGEMIS0536","otu140",2,3,0.666666666666667,189
"Netherlands","Netherlands_7","BGEMIS0536","otu15",2,3,0.666666666666667,151
"Netherlands","Netherlands_7","BGEMIS0536","otu150",3,3,1,575
"Netherlands","Netherlands_7","BGEMIS0536","otu1548",3,3,1,432
"Netherlands","Netherlands_7","BGEMIS0536","otu167",3,3,1,6694
"Netherlands","Netherlands_7","BGEMIS0536","otu1671",3,3,1,194
"Netherlands","Netherlands_7","BGEMIS0536","otu1695",3,3,1,1250
"Netherlands","Netherlands_7","BGEMIS0536","otu1886",3,3,1,332
"Netherlands","Netherlands_7","BGEMIS0536","otu208",3,3,1,273
"Netherlands","Netherlands_7","BGEMIS0536","otu23",2,3,0.666666666666667,857
"Netherlands","Netherlands_7","BGEMIS0536","otu232",3,3,1,3225
"Netherlands","Netherlands_7","BGEMIS0536","otu254",1,3,0.333333333333333,53
"Netherlands","Netherlands_7","BGEMIS0536","otu28",3,3,1,4689
"Netherlands","Netherlands_7","BGEMIS0536","otu29",1,3,0.333333333333333,74
"Netherlands","Netherlands_7","BGEMIS0536","otu3",3,3,1,2527
"Netherlands","Netherlands_7","BGEMIS0536","otu303",3,3,1,1080
"Netherlands","Netherlands_7","BGEMIS0536","otu345",3,3,1,250
"Netherlands","Netherlands_7","BGEMIS0536","otu35",3,3,1,284
"Netherlands","Netherlands_7","BGEMIS0536","otu362",3,3,1,203
"Netherlands","Netherlands_7","BGEMIS0536","otu398",2,3,0.666666666666667,131
"Netherlands","Netherlands_7","BGEMIS0536","otu4",3,3,1,223
"Netherlands","Netherlands_7","BGEMIS0536","otu40",3,3,1,3816
"Netherlands","Netherlands_7","BGEMIS0536","otu43",1,3,0.333333333333333,62
"Netherlands","Netherlands_7","BGEMIS0536","otu432",3,3,1,171
"Netherlands","Netherlands_7","BGEMIS0536","otu446",3,3,1,272
"Netherlands","Netherlands_7","BGEMIS0536","otu45",3,3,1,7755
"Netherlands","Netherlands_7","BGEMIS0536","otu450",1,3,0.333333333333333,70
"Netherlands","Netherlands_7","BGEMIS0536","otu47",3,3,1,346
"Netherlands","Netherlands_7","BGEMIS0536","otu51",3,3,1,301
"Netherlands","Netherlands_7","BGEMIS0536","otu528",1,3,0.333333333333333,59
"Netherlands","Netherlands_7","BGEMIS0536","otu537",2,3,0.666666666666667,130
"Netherlands","Netherlands_7","BGEMIS0536","otu56",3,3,1,3492
"Netherlands","Netherlands_7","BGEMIS0536","otu561",1,3,0.333333333333333,66
"Netherlands","Netherlands_7","BGEMIS0536","otu562",2,3,0.666666666666667,117
"Netherlands","Netherlands_7","BGEMIS0536","otu6",3,3,1,1785
"Netherlands","Netherlands_7","BGEMIS0536","otu617",3,3,1,192
"Netherlands","Netherlands_7","BGEMIS0536","otu65",2,3,0.666666666666667,226
"Netherlands","Netherlands_7","BGEMIS0536","otu75",3,3,1,4238
"Netherlands","Netherlands_7","BGEMIS0536","otu83",3,3,1,1356
"Netherlands","Netherlands_7","BGEMIS0536","otu839",3,3,1,1147
"Netherlands","Netherlands_7","BGEMIS0536","otu921",1,3,0.333333333333333,62
"Netherlands","Netherlands_7","BGEMIS0536","otu923",3,3,1,666
"Netherlands","Netherlands_7","BGEMIS0536","otu93",2,3,0.666666666666667,125
"Netherlands","Netherlands_7","BGEMIS0536","otu304",2,3,0.666666666666667,182
"Netherlands","Netherlands_7","BGEMIS0536","otu621",3,3,1,904
"Netherlands","Netherlands_7","BGEMIS0536","otu100",2,3,0.666666666666667,926
"Netherlands","Netherlands_7","BGEMIS0536","otu199",2,3,0.666666666666667,229
"Netherlands","Netherlands_7","BGEMIS0536","otu205",3,3,1,229
"Netherlands","Netherlands_7","BGEMIS0536","otu262",3,3,1,30743
"Netherlands","Netherlands_7","BGEMIS0536","otu36",3,3,1,7381
"Netherlands","Netherlands_7","BGEMIS0536","otu52",2,3,0.666666666666667,158
"Netherlands","Netherlands_7","BGEMIS0536","otu706",3,3,1,911
"Netherlands","Netherlands_7","BGEMIS0536","otu1338",2,3,0.666666666666667,130
"Netherlands","Netherlands_7","BGEMIS0536","otu2289",1,3,0.333333333333333,71
"Netherlands","Netherlands_7","BGEMIS0536","otu390",3,3,1,323
"Netherlands","Netherlands_7","BGEMIS0536","otu60",3,3,1,1064
"Netherlands","Netherlands_7","BGEMIS0536","otu895",3,3,1,211
"Netherlands","Netherlands_7","BGEMIS0536","otu46",3,3,1,1380
"Netherlands","Netherlands_7","BGEMIS0536","otu483",3,3,1,356
"Netherlands","Netherlands_7","BGEMIS0536","otu553",3,3,1,1123
"Netherlands","Netherlands_7","BGEMIS0536","otu1255",1,3,0.333333333333333,45
"Netherlands","Netherlands_7","BGEMIS0536","otu136",2,3,0.666666666666667,136
"Netherlands","Netherlands_7","BGEMIS0536","otu412",1,3,0.333333333333333,48
"Netherlands","Netherlands_7","BGEMIS0536","otu591",3,3,1,274
"Netherlands","Netherlands_7","BGEMIS0536","otu5433",2,3,0.666666666666667,154
"Netherlands","Netherlands_7","BGEMIS0536","otu1975",3,3,1,230
"Netherlands","Netherlands_7","BGEMIS0536","otu2856",2,3,0.666666666666667,129
"Netherlands","Netherlands_7","BGEMIS0536","otu3348",3,3,1,445
"Netherlands","Netherlands_7","BGEMIS0536","otu3501",3,3,1,328
"Netherlands","Netherlands_7","BGEMIS0536","otu416",3,3,1,1310
"Netherlands","Netherlands_7","BGEMIS0536","otu4713",3,3,1,304
"Netherlands","Netherlands_7","BGEMIS0536","otu5568",3,3,1,211
"Netherlands","Netherlands_7","BGEMIS0536","otu6449",3,3,1,354
"Netherlands","Netherlands_7","BGEMIS0536","otu708",3,3,1,344
"Netherlands","Netherlands_7","BGEMIS0536","otu77",2,3,0.666666666666667,160
"Netherlands","Netherlands_7","BGEMIS0536","otu804",2,3,0.666666666666667,141
"Netherlands","Netherlands_7","BGEMIS0536","otu8740",1,3,0.333333333333333,79
"Netherlands","Netherlands_5","BGEMIS0539","otu1",1,3,0.333333333333333,63
"Netherlands","Netherlands_5","BGEMIS0539","otu10",2,3,0.666666666666667,377
"Netherlands","Netherlands_5","BGEMIS0539","otu102",3,3,1,856
"Netherlands","Netherlands_5","BGEMIS0539","otu1039",2,3,0.666666666666667,251
"Netherlands","Netherlands_5","BGEMIS0539","otu104",3,3,1,3516
"Netherlands","Netherlands_5","BGEMIS0539","otu117",3,3,1,12705
"Netherlands","Netherlands_5","BGEMIS0539","otu1262",1,3,0.333333333333333,48
"Netherlands","Netherlands_5","BGEMIS0539","otu133",3,3,1,689
"Netherlands","Netherlands_5","BGEMIS0539","otu14",1,3,0.333333333333333,46
"Netherlands","Netherlands_5","BGEMIS0539","otu140",3,3,1,3731
"Netherlands","Netherlands_5","BGEMIS0539","otu15",3,3,1,324
"Netherlands","Netherlands_5","BGEMIS0539","otu150",3,3,1,2374
"Netherlands","Netherlands_5","BGEMIS0539","otu162",3,3,1,934
"Netherlands","Netherlands_5","BGEMIS0539","otu179",2,3,0.666666666666667,140
"Netherlands","Netherlands_5","BGEMIS0539","otu1928",3,3,1,376
"Netherlands","Netherlands_5","BGEMIS0539","otu208",3,3,1,1533
"Netherlands","Netherlands_5","BGEMIS0539","otu233",3,3,1,368
"Netherlands","Netherlands_5","BGEMIS0539","otu254",3,3,1,572
"Netherlands","Netherlands_5","BGEMIS0539","otu3",3,3,1,10626
"Netherlands","Netherlands_5","BGEMIS0539","otu303",3,3,1,972
"Netherlands","Netherlands_5","BGEMIS0539","otu32",3,3,1,260
"Netherlands","Netherlands_5","BGEMIS0539","otu336",2,3,0.666666666666667,108
"Netherlands","Netherlands_5","BGEMIS0539","otu35",3,3,1,730
"Netherlands","Netherlands_5","BGEMIS0539","otu40",3,3,1,14519
"Netherlands","Netherlands_5","BGEMIS0539","otu43",3,3,1,8043
"Netherlands","Netherlands_5","BGEMIS0539","otu432",3,3,1,2366
"Netherlands","Netherlands_5","BGEMIS0539","otu446",3,3,1,1206
"Netherlands","Netherlands_5","BGEMIS0539","otu45",3,3,1,13202
"Netherlands","Netherlands_5","BGEMIS0539","otu450",3,3,1,902
"Netherlands","Netherlands_5","BGEMIS0539","otu47",3,3,1,1244
"Netherlands","Netherlands_5","BGEMIS0539","otu50",2,3,0.666666666666667,167
"Netherlands","Netherlands_5","BGEMIS0539","otu503",1,3,0.333333333333333,88
"Netherlands","Netherlands_5","BGEMIS0539","otu51",3,3,1,1658
"Netherlands","Netherlands_5","BGEMIS0539","otu537",1,3,0.333333333333333,95
"Netherlands","Netherlands_5","BGEMIS0539","otu549",3,3,1,341
"Netherlands","Netherlands_5","BGEMIS0539","otu56",3,3,1,6304
"Netherlands","Netherlands_5","BGEMIS0539","otu572",1,3,0.333333333333333,66
"Netherlands","Netherlands_5","BGEMIS0539","otu6",3,3,1,7952
"Netherlands","Netherlands_5","BGEMIS0539","otu62",3,3,1,376
"Netherlands","Netherlands_5","BGEMIS0539","otu65",1,3,0.333333333333333,61
"Netherlands","Netherlands_5","BGEMIS0539","otu68",1,3,0.333333333333333,51
"Netherlands","Netherlands_5","BGEMIS0539","otu720",2,3,0.666666666666667,232
"Netherlands","Netherlands_5","BGEMIS0539","otu722",2,3,0.666666666666667,188
"Netherlands","Netherlands_5","BGEMIS0539","otu75",3,3,1,12075
"Netherlands","Netherlands_5","BGEMIS0539","otu839",3,3,1,1190
"Netherlands","Netherlands_5","BGEMIS0539","otu853",1,3,0.333333333333333,48
"Netherlands","Netherlands_5","BGEMIS0539","otu921",3,3,1,1457
"Netherlands","Netherlands_5","BGEMIS0539","otu922",1,3,0.333333333333333,99
"Netherlands","Netherlands_5","BGEMIS0539","otu304",2,3,0.666666666666667,302
"Netherlands","Netherlands_5","BGEMIS0539","otu621",3,3,1,563
"Netherlands","Netherlands_5","BGEMIS0539","otu736",3,3,1,451
"Netherlands","Netherlands_5","BGEMIS0539","otu1016",3,3,1,331
"Netherlands","Netherlands_5","BGEMIS0539","otu1316",1,3,0.333333333333333,91
"Netherlands","Netherlands_5","BGEMIS0539","otu158",3,3,1,4613
"Netherlands","Netherlands_5","BGEMIS0539","otu199",3,3,1,549
"Netherlands","Netherlands_5","BGEMIS0539","otu205",3,3,1,952
"Netherlands","Netherlands_5","BGEMIS0539","otu291",3,3,1,1558
"Netherlands","Netherlands_5","BGEMIS0539","otu306",3,3,1,529
"Netherlands","Netherlands_5","BGEMIS0539","otu3229",3,3,1,358
"Netherlands","Netherlands_5","BGEMIS0539","otu36",3,3,1,4427
"Netherlands","Netherlands_5","BGEMIS0539","otu410",3,3,1,230
"Netherlands","Netherlands_5","BGEMIS0539","otu456",2,3,0.666666666666667,224
"Netherlands","Netherlands_5","BGEMIS0539","otu469",3,3,1,6363
"Netherlands","Netherlands_5","BGEMIS0539","otu52",1,3,0.333333333333333,67
"Netherlands","Netherlands_5","BGEMIS0539","otu554",3,3,1,2470
"Netherlands","Netherlands_5","BGEMIS0539","otu878",3,3,1,2223
"Netherlands","Netherlands_5","BGEMIS0539","otu1338",2,3,0.666666666666667,121
"Netherlands","Netherlands_5","BGEMIS0539","otu173",3,3,1,554
"Netherlands","Netherlands_5","BGEMIS0539","otu326",3,3,1,3419
"Netherlands","Netherlands_5","BGEMIS0539","otu390",3,3,1,539
"Netherlands","Netherlands_5","BGEMIS0539","otu60",3,3,1,1747
"Netherlands","Netherlands_5","BGEMIS0539","otu644",3,3,1,4296
"Netherlands","Netherlands_5","BGEMIS0539","otu1271",2,3,0.666666666666667,188
"Netherlands","Netherlands_5","BGEMIS0539","otu1724",3,3,1,254
"Netherlands","Netherlands_5","BGEMIS0539","otu46",3,3,1,7000
"Netherlands","Netherlands_5","BGEMIS0539","otu483",3,3,1,287
"Netherlands","Netherlands_5","BGEMIS0539","otu1297",3,3,1,319
"Netherlands","Netherlands_5","BGEMIS0539","otu1042",3,3,1,426
"Netherlands","Netherlands_5","BGEMIS0539","otu1084",3,3,1,450
"Netherlands","Netherlands_5","BGEMIS0539","otu136",3,3,1,372
"Netherlands","Netherlands_5","BGEMIS0539","otu1446",3,3,1,451
"Netherlands","Netherlands_5","BGEMIS0539","otu1506",1,3,0.333333333333333,45
"Netherlands","Netherlands_5","BGEMIS0539","otu4063",3,3,1,263
"Netherlands","Netherlands_5","BGEMIS0539","otu412",3,3,1,1619
"Netherlands","Netherlands_5","BGEMIS0539","otu587",3,3,1,374
"Netherlands","Netherlands_5","BGEMIS0539","otu591",3,3,1,443
"Netherlands","Netherlands_5","BGEMIS0539","otu779",2,3,0.666666666666667,199
"Netherlands","Netherlands_5","BGEMIS0539","otu881",3,3,1,638
"Netherlands","Netherlands_5","BGEMIS0539","otu985",1,3,0.333333333333333,51
"Netherlands","Netherlands_5","BGEMIS0539","otu1686",3,3,1,209
"Netherlands","Netherlands_5","BGEMIS0539","otu1080",1,3,0.333333333333333,45
"Netherlands","Netherlands_5","BGEMIS0539","otu1267",3,3,1,706
"Netherlands","Netherlands_5","BGEMIS0539","otu1862",1,3,0.333333333333333,49
"Netherlands","Netherlands_5","BGEMIS0539","otu2006",2,3,0.666666666666667,165
"Netherlands","Netherlands_5","BGEMIS0539","otu2085",2,3,0.666666666666667,120
"Netherlands","Netherlands_5","BGEMIS0539","otu226",2,3,0.666666666666667,152
"Netherlands","Netherlands_5","BGEMIS0539","otu2464",3,3,1,286
"Netherlands","Netherlands_5","BGEMIS0539","otu3010",3,3,1,704
"Netherlands","Netherlands_5","BGEMIS0539","otu3467",1,3,0.333333333333333,45
"Netherlands","Netherlands_5","BGEMIS0539","otu416",3,3,1,1118
"Netherlands","Netherlands_5","BGEMIS0539","otu616",2,3,0.666666666666667,357
"Netherlands","Netherlands_5","BGEMIS0539","otu708",2,3,0.666666666666667,162
"Netherlands","Netherlands_5","BGEMIS0539","otu754",3,3,1,430
"Netherlands","Netherlands_5","BGEMIS0539","otu758",1,3,0.333333333333333,62
"Netherlands","Netherlands_5","BGEMIS0539","otu77",3,3,1,1755
"Netherlands","Netherlands_5","BGEMIS0539","otu812",3,3,1,286
"Netherlands","Netherlands_5","BGEMIS0539","otu995",3,3,1,632
"Netherlands","Netherlands_5","BGEMIS0540","otu1",3,3,1,143
"Netherlands","Netherlands_5","BGEMIS0540","otu10",2,3,0.666666666666667,141
"Netherlands","Netherlands_5","BGEMIS0540","otu102",3,3,1,315
"Netherlands","Netherlands_5","BGEMIS0540","otu1039",2,3,0.666666666666667,167
"Netherlands","Netherlands_5","BGEMIS0540","otu104",3,3,1,1586
"Netherlands","Netherlands_5","BGEMIS0540","otu117",3,3,1,4902
"Netherlands","Netherlands_5","BGEMIS0540","otu1262",1,3,0.333333333333333,17
"Netherlands","Netherlands_5","BGEMIS0540","otu133",3,3,1,419
"Netherlands","Netherlands_5","BGEMIS0540","otu14",1,3,0.333333333333333,18
"Netherlands","Netherlands_5","BGEMIS0540","otu140",3,3,1,1027
"Netherlands","Netherlands_5","BGEMIS0540","otu142",3,3,1,152
"Netherlands","Netherlands_5","BGEMIS0540","otu15",3,3,1,174
"Netherlands","Netherlands_5","BGEMIS0540","otu150",3,3,1,740
"Netherlands","Netherlands_5","BGEMIS0540","otu162",3,3,1,975
"Netherlands","Netherlands_5","BGEMIS0540","otu180",1,3,0.333333333333333,21
"Netherlands","Netherlands_5","BGEMIS0540","otu1928",3,3,1,423
"Netherlands","Netherlands_5","BGEMIS0540","otu208",3,3,1,999
"Netherlands","Netherlands_5","BGEMIS0540","otu23",2,3,0.666666666666667,455
"Netherlands","Netherlands_5","BGEMIS0540","otu233",3,3,1,132
"Netherlands","Netherlands_5","BGEMIS0540","otu254",3,3,1,375
"Netherlands","Netherlands_5","BGEMIS0540","otu3",3,3,1,6023
"Netherlands","Netherlands_5","BGEMIS0540","otu303",3,3,1,586
"Netherlands","Netherlands_5","BGEMIS0540","otu32",3,3,1,177
"Netherlands","Netherlands_5","BGEMIS0540","otu336",1,3,0.333333333333333,16
