"Country","Site","OTU","n_biosamples_positive","n_pcr_positive","n_pcr_total","mean_p_pcr","min_p_pcr","max_p_pcr","min_pcr_per_pos_biosample","max_pcr_per_pos_biosample","pcr_distribution","total_reads","p_pcr_pooled","pcr_spread_ratio","total_biosamples_at_site","total_pcr_at_site","p_empirical","theta","p_star","p_detect_site","confidence_score","reliability","confidence","Phylum","Class","Order","Family","Genus","Species"
"Denmark","Denmark_2","otu22",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",149,0.666666666666667,1,2,6,0.333333333333333,0.5,0.962962962962963,0.731138545953361,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu220",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",5,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda",NA,"Patellidae",NA,NA
"Denmark","Denmark_2","otu2239",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",73,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu2289",1,3,3,1,1,1,3,3,"3",80,1,1,2,6,0.5,0.5,1,0.75,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu2481",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",5,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu2609",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",6,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu262",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",61,0.666666666666667,1,2,6,0.666666666666667,1,0.962962962962963,0.998628257887517,0.9,"Reliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu2660",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",82,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu27",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",136,0.333333333333333,1,2,6,0.333333333333333,1,0.703703703703704,0.912208504801097,0.9,"Reliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu287",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",556,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu3",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",87,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Clupeiformes","Clupeidae","Sardina","Sardina pilchardus"
"Denmark","Denmark_2","otu30",1,3,3,1,1,1,3,3,"3",8472,1,1,2,6,0.5,0.5,1,0.75,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu32",2,6,6,1,1,1,6,6,"6",571,1,1,2,6,1,1,1,1,1,"Reliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu3415",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",40,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu37",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",136,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Labriformes","Labridae","Ctenolabrus","Ctenolabrus rupestris"
"Denmark","Denmark_2","otu390",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",219,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda","Cephalaspidea",NA,NA,NA
"Denmark","Denmark_2","otu3951",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",21,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu398",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",3,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda",NA,"Physidae","Physella",NA
"Denmark","Denmark_2","otu434",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",162,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu439",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",13,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu45",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",29,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu47",2,4,6,0.666666666666667,0.333333333333333,1,4,4,"4",1620,0.666666666666667,1,2,6,0.666666666666667,1,0.962962962962963,0.998628257887517,0.9,"Reliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu5227",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",12,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu529",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",4,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu53",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",6,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu567",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",6,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu57",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",100,0.666666666666667,1,2,6,0.333333333333333,0.5,0.962962962962963,0.731138545953361,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu578",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",553,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Gobiiformes","Gobiidae",NA,NA
"Denmark","Denmark_2","otu6",2,5,6,0.833333333333333,0.666666666666667,1,5,5,"5",859,0.833333333333333,1,2,6,0.833333333333333,1,0.99537037037037,0.999978566529492,1,"Reliable","High","Echinodermata","Asteroidea","Forcipulatida","Asteriidae","Asterias","Asterias rubens"
"Denmark","Denmark_2","otu61",2,5,6,0.833333333333333,0.666666666666667,1,5,5,"5",5265,0.833333333333333,1,2,6,0.833333333333333,1,0.99537037037037,0.999978566529492,1,"Reliable","High","Chordata","Actinopteri","Gobiiformes","Gobiidae","Gobiusculus","Gobiusculus flavescens"
"Denmark","Denmark_2","otu62",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",7,0.666666666666667,1,2,6,0.333333333333333,0.5,0.962962962962963,0.731138545953361,0.25,"Unreliable","Low","Mollusca","Gastropoda","Aplysiida","Aplysiidae",NA,NA
"Denmark","Denmark_2","otu673",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",445,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Gobiiformes","Gobiidae","Aphia","Aphia minuta"
"Denmark","Denmark_2","otu68",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",487,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Littorina","Littorina littorea"
"Denmark","Denmark_2","otu7",2,3,6,0.5,0.333333333333333,0.666666666666667,3,3,"3",1389,0.5,1,2,6,0.5,1,0.875,0.984375,0.9,"Reliable","High","Chordata","Actinopteri","Gobiiformes","Gobiidae","Neogobius","Neogobius melanostomus"
"Denmark","Denmark_2","otu77",1,3,3,1,1,1,3,3,"3",160,1,1,2,6,0.5,0.5,1,0.75,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu78",2,6,6,1,1,1,6,6,"6",11015,1,1,2,6,1,1,1,1,1,"Reliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu82",1,3,3,1,1,1,3,3,"3",17,1,1,2,6,0.5,0.5,1,0.75,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu830",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",20,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu898",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",83,0.333333333333333,1,2,6,0.333333333333333,1,0.703703703703704,0.912208504801097,0.9,"Reliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu9",2,6,6,1,1,1,6,6,"6",1275,1,1,2,6,1,1,1,1,1,"Reliable","High",NA,NA,NA,NA,NA,NA
"Denmark","Denmark_2","otu900",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",7,0.333333333333333,1,2,6,0.166666666666667,0.5,0.703703703703704,0.579903978052126,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu10",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",32,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Chordata","Actinopteri","Gobiiformes","Gobiidae","Ponticola",NA
"Finland","Finland_1","otu1000",1,1,2,0.5,0.5,0.5,1,1,"1",212,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu102",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",26,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda","Littorinimorpha","Cypraeidae","Naria","Naria spurca"
"Finland","Finland_1","otu103",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",8,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu1089",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",123,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda",NA,"Lymnaeidae",NA,NA
"Finland","Finland_1","otu109",1,3,3,1,1,1,3,3,"3",24,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Chordata","Actinopteri","Spariformes","Sparidae",NA,NA
"Finland","Finland_1","otu11",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",20,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Chordata","Actinopteri","Atheriniformes","Atherinidae","Atherina","Atherina boyeri"
"Finland","Finland_1","otu110",2,2,5,0.416666666666667,0.333333333333333,0.5,2,2,"2",8,0.4,1,3,8,0.25,0.666666666666667,0.80150462962963,0.899024312518585,0.65,"Unreliable","High",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu1163",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",18,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu1166",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",527,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Osmeriformes","Osmeridae","Osmerus","Osmerus eperlanus"
"Finland","Finland_1","otu118",1,2,2,1,1,1,2,2,"2",23,1,1,3,8,0.25,0.333333333333333,1,0.703703703703704,0.35,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu121",1,1,2,0.5,0.5,0.5,1,1,"1",5,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Gobiiformes",NA,NA,NA
"Finland","Finland_1","otu1296",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",215,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu13",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",15,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Mollusca","Gastropoda","Cephalaspidea",NA,NA,NA
"Finland","Finland_1","otu1308",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",116,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Mollusca","Bivalvia","Unionida","Unionidae","Unio","Unio tumidus"
"Finland","Finland_1","otu1364",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",17,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu14",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",28,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu152",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",10,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Mugiliformes","Mugilidae","Chelon","Chelon saliens"
"Finland","Finland_1","otu1562",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",263,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu16",2,5,6,0.833333333333333,0.666666666666667,1,5,5,"5",193,0.833333333333333,1,3,8,0.625,0.666666666666667,0.99537037037037,0.961924600990514,0.65,"Reliable","High","Chordata","Actinopteri","Blenniiformes","Blenniidae",NA,NA
"Finland","Finland_1","otu171",1,1,2,0.5,0.5,0.5,1,1,"1",2,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu173",2,4,5,0.75,0.5,1,4,4,"4",79,0.8,1,3,8,0.5,0.666666666666667,0.984375,0.959381103515625,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu176",1,1,2,0.5,0.5,0.5,1,1,"1",2,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu1772",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",25,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu182",1,2,2,1,1,1,2,2,"2",11,1,1,3,8,0.25,0.333333333333333,1,0.703703703703704,0.35,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu185",1,3,3,1,1,1,3,3,"3",31,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Chordata","Mammalia","Artiodactyla","Delphinidae",NA,NA
"Finland","Finland_1","otu1851",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",33,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu186",1,3,3,1,1,1,3,3,"3",54,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low","Echinodermata","Echinoidea","Camarodonta","Echinidae","Paracentrotus","Paracentrotus lividus"
"Finland","Finland_1","otu193",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",14,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu199",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",12,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low","Echinodermata","Echinoidea","Camarodonta","Echinidae","Paracentrotus",NA
"Finland","Finland_1","otu2",2,5,6,0.833333333333333,0.666666666666667,1,5,5,"5",223,0.833333333333333,1,3,8,0.625,0.666666666666667,0.99537037037037,0.961924600990514,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu20",2,4,6,0.666666666666667,0.666666666666667,0.666666666666667,4,4,"4",189,0.666666666666667,1,3,8,0.5,0.666666666666667,0.962962962962963,0.954107793715577,0.65,"Reliable","High",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu202",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",959,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Gobiiformes","Gobiidae","Pomatoschistus","Pomatoschistus minutus"
"Finland","Finland_1","otu203",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",620,0.333333333333333,1,3,8,0.25,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High","Chordata","Actinopteri","Cypriniformes","Leuciscidae",NA,NA
"Finland","Finland_1","otu205",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",21,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu210",1,3,3,1,1,1,3,3,"3",40,1,1,3,8,0.375,0.333333333333333,1,0.703703703703704,0.35,"Marginal","Low",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu212",2,2,6,0.333333333333333,0.333333333333333,0.333333333333333,2,2,"2",1635,0.333333333333333,1,3,8,0.25,0.666666666666667,0.703703703703704,0.850393552623904,0.65,"Unreliable","High","Chordata","Actinopteri","Perciformes","Percidae",NA,NA
"Finland","Finland_1","otu214",1,1,2,0.5,0.5,0.5,1,1,"1",1,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Chordata","Actinopteri","Pleuronectiformes","Pleuronectidae",NA,NA
"Finland","Finland_1","otu2185",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",155,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu22",1,2,2,1,1,1,2,2,"2",4,1,1,3,8,0.25,0.333333333333333,1,0.703703703703704,0.35,"Unreliable","Low",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu2212",1,1,3,0.333333333333333,0.333333333333333,0.333333333333333,1,1,"1",30,0.333333333333333,1,3,8,0.125,0.333333333333333,0.703703703703704,0.551543821421381,0.1,"Unreliable","Single detection - verify",NA,NA,NA,NA,NA,NA
"Finland","Finland_1","otu222",1,1,2,0.5,0.5,0.5,1,1,"1",3,0.5,1,3,8,0.125,0.333333333333333,0.875,0.644603587962963,0.1,"Unreliable","Single detection - verify","Mollusca","Gastropoda","Littorinimorpha","Littorinidae","Melarhaphe","Melarhaphe neritoides"
"Finland","Finland_1","otu23",1,2,3,0.666666666666667,0.666666666666667,0.666666666666667,2,2,"2",21,0.666666666666667,1,3,8,0.25,0.333333333333333,0.962962962962963,0.686936085096934,0.25,"Unreliable","Low",NA,NA,NA,NA,NA,NA
