"Country","Site","BioSample","OTU","n_pcr_positive","n_pcr_total","p_pcr","total_reads"
"Netherlands","Netherlands_5","BGEMIS0541","otu6",3,3,1,190
"Netherlands","Netherlands_5","BGEMIS0541","otu66",1,3,0.333333333333333,164
"Netherlands","Netherlands_5","BGEMIS0541","otu7",3,3,1,2614
"Netherlands","Netherlands_5","BGEMIS0541","otu71",1,3,0.333333333333333,49
"Netherlands","Netherlands_5","BGEMIS0541","otu81",1,3,0.333333333333333,23
"Netherlands","Netherlands_5","BGEMIS0541","otu988",1,3,0.333333333333333,27
"Netherlands","Netherlands_5","BGEMIS0541","otu201",1,3,0.333333333333333,29
"Netherlands","Netherlands_5","BGEMIS0541","otu212",1,3,0.333333333333333,156
"Netherlands","Netherlands_5","BGEMIS0541","otu375",1,3,0.333333333333333,118
"Netherlands","Netherlands_5","BGEMIS0541","otu17",3,3,1,10071
"Netherlands","Netherlands_5","BGEMIS0541","otu235",3,3,1,293
"Netherlands","Netherlands_5","BGEMIS0541","otu301",3,3,1,3605
"Netherlands","Netherlands_5","BGEMIS0541","otu407",2,3,0.666666666666667,123
"Netherlands","Netherlands_5","BGEMIS0541","otu429",1,3,0.333333333333333,23
"Netherlands","Netherlands_5","BGEMIS0541","otu446",1,3,0.333333333333333,290
"Netherlands","Netherlands_5","BGEMIS0541","otu480",1,3,0.333333333333333,32
"Netherlands","Netherlands_5","BGEMIS0541","otu208",1,3,0.333333333333333,203
"Netherlands","Netherlands_5","BGEMIS0541","otu254",3,3,1,2347
"Netherlands","Netherlands_5","BGEMIS0541","otu653",1,3,0.333333333333333,16
"Netherlands","Netherlands_5","BGEMIS0541","otu484",1,3,0.333333333333333,32
"Netherlands","Netherlands_5","BGEMIS0541","otu807",1,3,0.333333333333333,19
"Netherlands","Netherlands_5","BGEMIS0541","otu1074",1,3,0.333333333333333,31
"Netherlands","Netherlands_5","BGEMIS0541","otu1410",3,3,1,235
"Netherlands","Netherlands_5","BGEMIS0541","otu203",1,3,0.333333333333333,58
"Netherlands","Netherlands_5","BGEMIS0541","otu279",1,3,0.333333333333333,79
"Netherlands","Netherlands_5","BGEMIS0541","otu310",3,3,1,110
"Netherlands","Netherlands_5","BGEMIS0541","otu3830",1,3,0.333333333333333,27
"Netherlands","Netherlands_5","BGEMIS0541","otu413",3,3,1,153
"Netherlands","Netherlands_5","BGEMIS0541","otu588",1,3,0.333333333333333,37
"Netherlands","Netherlands_5","BGEMIS0541","otu654",1,3,0.333333333333333,20
"Netherlands","Netherlands_5","BGEMIS0541","otu1604",1,3,0.333333333333333,365
"Netherlands","Netherlands_5","BGEMIS0541","otu4541",1,3,0.333333333333333,22
"UK","UK_2","BGEMIS0643","otu100",1,3,0.333333333333333,273
"UK","UK_2","BGEMIS0643","otu119",1,3,0.333333333333333,840
"UK","UK_2","BGEMIS0643","otu126",3,3,1,1877
"UK","UK_2","BGEMIS0643","otu190",2,3,0.666666666666667,8205
"UK","UK_2","BGEMIS0643","otu195",2,3,0.666666666666667,7749
"UK","UK_2","BGEMIS0643","otu202",2,3,0.666666666666667,6463
"UK","UK_2","BGEMIS0643","otu31",1,3,0.333333333333333,2235
"UK","UK_2","BGEMIS0643","otu32",3,3,1,1481
"UK","UK_2","BGEMIS0643","otu326",1,3,0.333333333333333,319
"UK","UK_2","BGEMIS0643","otu33",3,3,1,105266
"UK","UK_2","BGEMIS0643","otu351",1,3,0.333333333333333,2799
"UK","UK_2","BGEMIS0643","otu439",2,3,0.666666666666667,898
"UK","UK_2","BGEMIS0643","otu443",1,3,0.333333333333333,466
"UK","UK_2","BGEMIS0643","otu902",1,3,0.333333333333333,215
"UK","UK_2","BGEMIS0643","otu287",1,3,0.333333333333333,1111
"UK","UK_2","BGEMIS0643","otu533",2,3,0.666666666666667,1132
"UK","UK_2","BGEMIS0643","otu534",1,3,0.333333333333333,543
"UK","UK_2","BGEMIS0643","otu913",1,3,0.333333333333333,158
"UK","UK_2","BGEMIS0643","otu993",1,3,0.333333333333333,1442
"UK","UK_2","BGEMIS0643","otu984",1,3,0.333333333333333,1241
"UK","UK_2","BGEMIS0643","otu1776",1,3,0.333333333333333,251
"UK","UK_2","BGEMIS0643","otu2823",1,3,0.333333333333333,71
"UK","UK_2","BGEMIS0643","otu1758",1,3,0.333333333333333,123
"UK","UK_2","BGEMIS0643","otu1399",1,3,0.333333333333333,536
"UK","UK_2","BGEMIS0644","otu1102",1,3,0.333333333333333,43
"UK","UK_2","BGEMIS0644","otu126",3,3,1,278
"UK","UK_2","BGEMIS0644","otu131",1,3,0.333333333333333,108
"UK","UK_2","BGEMIS0644","otu177",1,3,0.333333333333333,34
"UK","UK_2","BGEMIS0644","otu190",3,3,1,893
"UK","UK_2","BGEMIS0644","otu195",2,3,0.666666666666667,350
"UK","UK_2","BGEMIS0644","otu1999",1,3,0.333333333333333,169
"UK","UK_2","BGEMIS0644","otu202",2,3,0.666666666666667,2477
"UK","UK_2","BGEMIS0644","otu215",3,3,1,822
"UK","UK_2","BGEMIS0644","otu2338",1,3,0.333333333333333,121
"UK","UK_2","BGEMIS0644","otu237",2,3,0.666666666666667,1009
"UK","UK_2","BGEMIS0644","otu247",1,3,0.333333333333333,386
"UK","UK_2","BGEMIS0644","otu26",1,3,0.333333333333333,316
"UK","UK_2","BGEMIS0644","otu297",1,3,0.333333333333333,283
"UK","UK_2","BGEMIS0644","otu30",3,3,1,4932
"UK","UK_2","BGEMIS0644","otu31",2,3,0.666666666666667,1156
"UK","UK_2","BGEMIS0644","otu32",3,3,1,860
"UK","UK_2","BGEMIS0644","otu326",3,3,1,475
"UK","UK_2","BGEMIS0644","otu33",1,3,0.333333333333333,473
"UK","UK_2","BGEMIS0644","otu3609",1,3,0.333333333333333,29
"UK","UK_2","BGEMIS0644","otu439",3,3,1,2081
"UK","UK_2","BGEMIS0644","otu443",1,3,0.333333333333333,242
"UK","UK_2","BGEMIS0644","otu451",1,3,0.333333333333333,61
"UK","UK_2","BGEMIS0644","otu452",1,3,0.333333333333333,79
"UK","UK_2","BGEMIS0644","otu459",1,3,0.333333333333333,86
"UK","UK_2","BGEMIS0644","otu49",3,3,1,28766
"UK","UK_2","BGEMIS0644","otu635",1,3,0.333333333333333,362
"UK","UK_2","BGEMIS0644","otu66",1,3,0.333333333333333,345
"UK","UK_2","BGEMIS0644","otu690",3,3,1,293
"UK","UK_2","BGEMIS0644","otu76",1,3,0.333333333333333,46
"UK","UK_2","BGEMIS0644","otu780",3,3,1,619
"UK","UK_2","BGEMIS0644","otu81",3,3,1,11819
"UK","UK_2","BGEMIS0644","otu902",3,3,1,677
"UK","UK_2","BGEMIS0644","otu118",1,3,0.333333333333333,194
"UK","UK_2","BGEMIS0644","otu572",1,3,0.333333333333333,188
"UK","UK_2","BGEMIS0644","otu61",1,3,0.333333333333333,332
"UK","UK_2","BGEMIS0644","otu627",1,3,0.333333333333333,109
"UK","UK_2","BGEMIS0644","otu343",1,3,0.333333333333333,717
"UK","UK_2","BGEMIS0644","otu533",3,3,1,5758
"UK","UK_2","BGEMIS0644","otu1418",1,3,0.333333333333333,92
"UK","UK_2","BGEMIS0644","otu801",1,3,0.333333333333333,72
"UK","UK_2","BGEMIS0644","otu617",1,3,0.333333333333333,97
"UK","UK_2","BGEMIS0644","otu1592",1,3,0.333333333333333,91
"UK","UK_2","BGEMIS0644","otu1799",2,3,0.666666666666667,196
"UK","UK_2","BGEMIS0644","otu2604",1,3,0.333333333333333,92
"UK","UK_2","BGEMIS0644","otu3337",1,3,0.333333333333333,46
"UK","UK_2","BGEMIS0644","otu3889",1,3,0.333333333333333,27
"UK","UK_2","BGEMIS0644","otu1318",1,3,0.333333333333333,684
"UK","UK_2","BGEMIS0644","otu1921",1,3,0.333333333333333,228
"UK","UK_2","BGEMIS0644","otu2051",1,3,0.333333333333333,175
"UK","UK_2","BGEMIS0644","otu2191",1,3,0.333333333333333,121
"UK","UK_2","BGEMIS0644","otu2938",1,3,0.333333333333333,61
"UK","UK_2","BGEMIS0644","otu4255",1,3,0.333333333333333,31
"UK","UK_2","BGEMIS0645","otu1102",1,3,0.333333333333333,12
"UK","UK_2","BGEMIS0645","otu116",1,3,0.333333333333333,38
"UK","UK_2","BGEMIS0645","otu126",3,3,1,730
"UK","UK_2","BGEMIS0645","otu137",1,3,0.333333333333333,182
"UK","UK_2","BGEMIS0645","otu154",1,3,0.333333333333333,86
"UK","UK_2","BGEMIS0645","otu1546",1,3,0.333333333333333,4
"UK","UK_2","BGEMIS0645","otu163",2,3,0.666666666666667,330
"UK","UK_2","BGEMIS0645","otu1801",1,3,0.333333333333333,6
"UK","UK_2","BGEMIS0645","otu190",3,3,1,519
"UK","UK_2","BGEMIS0645","otu195",2,3,0.666666666666667,310
"UK","UK_2","BGEMIS0645","otu202",3,3,1,668
"UK","UK_2","BGEMIS0645","otu215",1,3,0.333333333333333,10
"UK","UK_2","BGEMIS0645","otu23",1,3,0.333333333333333,30
"UK","UK_2","BGEMIS0645","otu259",1,3,0.333333333333333,70
"UK","UK_2","BGEMIS0645","otu263",2,3,0.666666666666667,336
"UK","UK_2","BGEMIS0645","otu31",3,3,1,1459
"UK","UK_2","BGEMIS0645","otu32",3,3,1,1278
"UK","UK_2","BGEMIS0645","otu326",2,3,0.666666666666667,19
"UK","UK_2","BGEMIS0645","otu33",1,3,0.333333333333333,25
"UK","UK_2","BGEMIS0645","otu4",1,3,0.333333333333333,160
"UK","UK_2","BGEMIS0645","otu42",1,3,0.333333333333333,5
"UK","UK_2","BGEMIS0645","otu439",3,3,1,2221
"UK","UK_2","BGEMIS0645","otu443",3,3,1,137
"UK","UK_2","BGEMIS0645","otu451",2,3,0.666666666666667,73
"UK","UK_2","BGEMIS0645","otu452",3,3,1,158
"UK","UK_2","BGEMIS0645","otu459",2,3,0.666666666666667,12
"UK","UK_2","BGEMIS0645","otu49",1,3,0.333333333333333,39
"UK","UK_2","BGEMIS0645","otu498",2,3,0.666666666666667,37
"UK","UK_2","BGEMIS0645","otu507",1,3,0.333333333333333,28
"UK","UK_2","BGEMIS0645","otu54",2,3,0.666666666666667,33
"UK","UK_2","BGEMIS0645","otu576",3,3,1,1281
"UK","UK_2","BGEMIS0645","otu635",2,3,0.666666666666667,79
"UK","UK_2","BGEMIS0645","otu690",3,3,1,223
"UK","UK_2","BGEMIS0645","otu773",1,3,0.333333333333333,29
"UK","UK_2","BGEMIS0645","otu780",2,3,0.666666666666667,46
"UK","UK_2","BGEMIS0645","otu81",1,3,0.333333333333333,15
"UK","UK_2","BGEMIS0645","otu829",1,3,0.333333333333333,28
"UK","UK_2","BGEMIS0645","otu90",3,3,1,49
"UK","UK_2","BGEMIS0645","otu902",1,3,0.333333333333333,28
"UK","UK_2","BGEMIS0645","otu118",2,3,0.666666666666667,39
"UK","UK_2","BGEMIS0645","otu1629",1,3,0.333333333333333,12
"UK","UK_2","BGEMIS0645","otu320",1,3,0.333333333333333,6
"UK","UK_2","BGEMIS0645","otu572",1,3,0.333333333333333,24
"UK","UK_2","BGEMIS0645","otu83",1,3,0.333333333333333,4
"UK","UK_2","BGEMIS0645","otu855",1,3,0.333333333333333,32
"UK","UK_2","BGEMIS0645","otu1118",1,3,0.333333333333333,15
"UK","UK_2","BGEMIS0645","otu136",1,3,0.333333333333333,40
"UK","UK_2","BGEMIS0645","otu1452",1,3,0.333333333333333,46
"UK","UK_2","BGEMIS0645","otu146",2,3,0.666666666666667,57
"UK","UK_2","BGEMIS0645","otu1529",2,3,0.666666666666667,26
"UK","UK_2","BGEMIS0645","otu2154",1,3,0.333333333333333,14
"UK","UK_2","BGEMIS0645","otu278",1,3,0.333333333333333,50
"UK","UK_2","BGEMIS0645","otu346",1,3,0.333333333333333,77
"UK","UK_2","BGEMIS0645","otu39",1,3,0.333333333333333,30
"UK","UK_2","BGEMIS0645","otu414",1,3,0.333333333333333,27
"UK","UK_2","BGEMIS0645","otu540",1,3,0.333333333333333,59
"UK","UK_2","BGEMIS0645","otu611",1,3,0.333333333333333,44
"UK","UK_2","BGEMIS0645","otu657",1,3,0.333333333333333,6
"UK","UK_2","BGEMIS0645","otu727",3,3,1,120
"UK","UK_2","BGEMIS0645","otu770",1,3,0.333333333333333,17
"UK","UK_2","BGEMIS0645","otu9",1,3,0.333333333333333,10
"UK","UK_2","BGEMIS0645","otu913",3,3,1,186
"UK","UK_2","BGEMIS0645","otu939",1,3,0.333333333333333,19
"UK","UK_2","BGEMIS0645","otu96",1,3,0.333333333333333,90
"UK","UK_2","BGEMIS0645","otu993",1,3,0.333333333333333,6
"UK","UK_2","BGEMIS0645","otu1592",1,3,0.333333333333333,15
"UK","UK_2","BGEMIS0645","otu4118",1,3,0.333333333333333,22
"UK","UK_2","BGEMIS0645","otu4469",1,3,0.333333333333333,19
"UK","UK_2","BGEMIS0645","otu2191",1,3,0.333333333333333,24
"UK","UK_2","BGEMIS0645","otu4554",1,3,0.333333333333333,18
"UK","UK_2","BGEMIS0645","otu1758",1,3,0.333333333333333,26
"UK","UK_2","BGEMIS0645","otu3198",1,3,0.333333333333333,6
"UK","UK_2","BGEMIS0645","otu6042",1,3,0.333333333333333,8
"UK","UK_1","BGEMIS0646","otu1255",1,3,0.333333333333333,157
"UK","UK_1","BGEMIS0646","otu154",1,3,0.333333333333333,3532
"UK","UK_1","BGEMIS0646","otu1616",1,3,0.333333333333333,128
"UK","UK_1","BGEMIS0646","otu215",1,3,0.333333333333333,43
"UK","UK_1","BGEMIS0646","otu240",1,3,0.333333333333333,516
"UK","UK_1","BGEMIS0646","otu2569",1,3,0.333333333333333,22
"UK","UK_1","BGEMIS0646","otu376",1,3,0.333333333333333,622
"UK","UK_1","BGEMIS0646","otu439",1,3,0.333333333333333,17
"UK","UK_1","BGEMIS0646","otu459",1,3,0.333333333333333,95
"UK","UK_1","BGEMIS0646","otu477",1,3,0.333333333333333,395
"UK","UK_1","BGEMIS0646","otu62",2,3,0.666666666666667,709
"UK","UK_1","BGEMIS0646","otu829",1,3,0.333333333333333,236
"UK","UK_1","BGEMIS0646","otu90",2,3,0.666666666666667,611
"UK","UK_1","BGEMIS0646","otu491",1,3,0.333333333333333,1052
"UK","UK_1","BGEMIS0646","otu572",2,3,0.666666666666667,1347
"UK","UK_1","BGEMIS0646","otu83",1,3,0.333333333333333,2552
"UK","UK_1","BGEMIS0646","otu1118",3,3,1,220
"UK","UK_1","BGEMIS0646","otu1186",1,3,0.333333333333333,926
"UK","UK_1","BGEMIS0646","otu1529",1,3,0.333333333333333,423
"UK","UK_1","BGEMIS0646","otu1610",1,3,0.333333333333333,244
"UK","UK_1","BGEMIS0646","otu278",3,3,1,4876
"UK","UK_1","BGEMIS0646","otu39",1,3,0.333333333333333,192
"UK","UK_1","BGEMIS0646","otu524",1,3,0.333333333333333,920
"UK","UK_1","BGEMIS0646","otu611",3,3,1,1833
"UK","UK_1","BGEMIS0646","otu727",2,3,0.666666666666667,968
"UK","UK_1","BGEMIS0646","otu769",2,3,0.666666666666667,2067
"UK","UK_1","BGEMIS0646","otu946",1,3,0.333333333333333,340
"UK","UK_1","BGEMIS0646","otu950",2,3,0.666666666666667,1179
"UK","UK_1","BGEMIS0646","otu1632",1,3,0.333333333333333,342
"UK","UK_1","BGEMIS0646","otu801",1,3,0.333333333333333,491
"UK","UK_1","BGEMIS0646","otu918",2,3,0.666666666666667,1408
"UK","UK_1","BGEMIS0646","otu1198",2,3,0.666666666666667,190
"UK","UK_1","BGEMIS0646","otu1592",1,3,0.333333333333333,224
"UK","UK_1","BGEMIS0646","otu2561",2,3,0.666666666666667,305
"UK","UK_1","BGEMIS0646","otu4188",1,3,0.333333333333333,23
"UK","UK_1","BGEMIS0646","otu1082",1,3,0.333333333333333,1134
"UK","UK_1","BGEMIS0646","otu1904",1,3,0.333333333333333,165
"UK","UK_1","BGEMIS0646","otu2198",1,3,0.333333333333333,137
"UK","UK_1","BGEMIS0646","otu2393",1,3,0.333333333333333,109
"UK","UK_1","BGEMIS0646","otu2559",1,3,0.333333333333333,92
"UK","UK_1","BGEMIS0646","otu2592",1,3,0.333333333333333,90
"UK","UK_1","BGEMIS0647","otu107",1,3,0.333333333333333,166
"UK","UK_1","BGEMIS0647","otu154",1,3,0.333333333333333,2262
"UK","UK_1","BGEMIS0647","otu20",1,3,0.333333333333333,162
"UK","UK_1","BGEMIS0647","otu2116",1,3,0.333333333333333,157
"UK","UK_1","BGEMIS0647","otu31",1,3,0.333333333333333,790
"UK","UK_1","BGEMIS0647","otu326",1,3,0.333333333333333,17
"UK","UK_1","BGEMIS0647","otu376",3,3,1,548
"UK","UK_1","BGEMIS0647","otu439",2,3,0.666666666666667,86
"UK","UK_1","BGEMIS0647","otu477",1,3,0.333333333333333,400
"UK","UK_1","BGEMIS0647","otu498",1,3,0.333333333333333,90
"UK","UK_1","BGEMIS0647","otu738",1,3,0.333333333333333,130
"UK","UK_1","BGEMIS0647","otu828",1,3,0.333333333333333,43
"UK","UK_1","BGEMIS0647","otu829",2,3,0.666666666666667,250
"UK","UK_1","BGEMIS0647","otu90",3,3,1,758
"UK","UK_1","BGEMIS0647","otu1676",1,3,0.333333333333333,130
"UK","UK_1","BGEMIS0647","otu1781",1,3,0.333333333333333,178
"UK","UK_1","BGEMIS0647","otu491",2,3,0.666666666666667,1409
"UK","UK_1","BGEMIS0647","otu572",2,3,0.666666666666667,721
"UK","UK_1","BGEMIS0647","otu627",1,3,0.333333333333333,25
"UK","UK_1","BGEMIS0647","otu1118",3,3,1,535
"UK","UK_1","BGEMIS0647","otu115",1,3,0.333333333333333,1410
"UK","UK_1","BGEMIS0647","otu1194",1,3,0.333333333333333,348
"UK","UK_1","BGEMIS0647","otu1314",1,3,0.333333333333333,16
"UK","UK_1","BGEMIS0647","otu1610",2,3,0.666666666666667,119
"UK","UK_1","BGEMIS0647","otu1622",2,3,0.666666666666667,387
"UK","UK_1","BGEMIS0647","otu189",2,3,0.666666666666667,30
"UK","UK_1","BGEMIS0647","otu2091",1,3,0.333333333333333,101
"UK","UK_1","BGEMIS0647","otu278",3,3,1,4923
"UK","UK_1","BGEMIS0647","otu39",2,3,0.666666666666667,1745
"UK","UK_1","BGEMIS0647","otu611",3,3,1,3251
"UK","UK_1","BGEMIS0647","otu727",3,3,1,1625
"UK","UK_1","BGEMIS0647","otu769",1,3,0.333333333333333,94
"UK","UK_1","BGEMIS0647","otu805",2,3,0.666666666666667,227
"UK","UK_1","BGEMIS0647","otu950",2,3,0.666666666666667,376
"UK","UK_1","BGEMIS0647","otu993",1,3,0.333333333333333,97
"UK","UK_1","BGEMIS0647","otu1418",1,3,0.333333333333333,448
"UK","UK_1","BGEMIS0647","otu2109",2,3,0.666666666666667,147
"UK","UK_1","BGEMIS0647","otu2225",1,3,0.333333333333333,135
"UK","UK_1","BGEMIS0647","otu801",2,3,0.666666666666667,1213
"UK","UK_1","BGEMIS0647","otu918",2,3,0.666666666666667,157
"UK","UK_1","BGEMIS0647","otu1198",2,3,0.666666666666667,327
"UK","UK_1","BGEMIS0647","otu1353",1,3,0.333333333333333,16
"UK","UK_1","BGEMIS0647","otu1861",1,3,0.333333333333333,370
"UK","UK_1","BGEMIS0647","otu2122",1,3,0.333333333333333,155
"UK","UK_1","BGEMIS0647","otu2142",1,3,0.333333333333333,10
"UK","UK_1","BGEMIS0647","otu2325",1,3,0.333333333333333,113
"UK","UK_1","BGEMIS0647","otu2460",1,3,0.333333333333333,103
"UK","UK_1","BGEMIS0647","otu2561",2,3,0.666666666666667,166
"UK","UK_1","BGEMIS0647","otu2892",1,3,0.333333333333333,66
"UK","UK_1","BGEMIS0647","otu3589",1,3,0.333333333333333,28
"UK","UK_1","BGEMIS0647","otu3751",1,3,0.333333333333333,42
"UK","UK_1","BGEMIS0647","otu5083",1,3,0.333333333333333,13
"UK","UK_1","BGEMIS0647","otu1770",1,3,0.333333333333333,290
"UK","UK_1","BGEMIS0647","otu1758",1,3,0.333333333333333,124
"UK","UK_1","BGEMIS0647","otu2157",1,3,0.333333333333333,146
"UK","UK_1","BGEMIS0647","otu3129",1,3,0.333333333333333,57
"UK","UK_1","BGEMIS0647","otu4119",1,3,0.333333333333333,24
"UK","UK_1","BGEMIS0648","otu15",1,3,0.333333333333333,4
"UK","UK_1","BGEMIS0648","otu162",1,3,0.333333333333333,4
"UK","UK_1","BGEMIS0648","otu181",1,3,0.333333333333333,4
"UK","UK_1","BGEMIS0648","otu2",2,3,0.666666666666667,22
"UK","UK_1","BGEMIS0648","otu215",1,3,0.333333333333333,52
"UK","UK_1","BGEMIS0648","otu234",1,3,0.333333333333333,6
"UK","UK_1","BGEMIS0648","otu3",1,3,0.333333333333333,697
"UK","UK_1","BGEMIS0648","otu31",1,3,0.333333333333333,831
"UK","UK_1","BGEMIS0648","otu32",1,3,0.333333333333333,117
"UK","UK_1","BGEMIS0648","otu368",1,3,0.333333333333333,3992
"UK","UK_1","BGEMIS0648","otu4",1,3,0.333333333333333,3610
"UK","UK_1","BGEMIS0648","otu42",1,3,0.333333333333333,4
"UK","UK_1","BGEMIS0648","otu498",1,3,0.333333333333333,308
"UK","UK_1","BGEMIS0648","otu66",1,3,0.333333333333333,1346
"UK","UK_1","BGEMIS0648","otu7",1,3,0.333333333333333,14
"UK","UK_1","BGEMIS0648","otu89",2,3,0.666666666666667,23
"UK","UK_1","BGEMIS0648","otu90",1,3,0.333333333333333,1020
"UK","UK_1","BGEMIS0648","otu572",3,3,1,4435
"UK","UK_1","BGEMIS0648","otu1118",1,3,0.333333333333333,81
"UK","UK_1","BGEMIS0648","otu1194",1,3,0.333333333333333,527
"UK","UK_1","BGEMIS0648","otu278",1,3,0.333333333333333,502
"UK","UK_1","BGEMIS0648","otu354",1,3,0.333333333333333,11
"UK","UK_1","BGEMIS0648","otu39",1,3,0.333333333333333,36
"UK","UK_1","BGEMIS0648","otu611",2,3,0.666666666666667,1907
"UK","UK_1","BGEMIS0648","otu727",1,3,0.333333333333333,222
"UK","UK_1","BGEMIS0648","otu770",1,3,0.333333333333333,48
"UK","UK_1","BGEMIS0648","otu805",1,3,0.333333333333333,25
"UK","UK_1","BGEMIS0648","otu946",1,3,0.333333333333333,237
"UK","UK_1","BGEMIS0648","otu2635",1,3,0.333333333333333,32
"UK","UK_1","BGEMIS0648","otu801",1,3,0.333333333333333,641
"UK","UK_1","BGEMIS0648","otu918",1,3,0.333333333333333,94
"UK","UK_1","BGEMIS0648","otu1198",1,3,0.333333333333333,399
"UK","UK_1","BGEMIS0648","otu1590",3,3,1,367
"UK","UK_1","BGEMIS0648","otu2100",1,3,0.333333333333333,177
"UK","UK_1","BGEMIS0648","otu264",1,3,0.333333333333333,5
"UK","UK_1","BGEMIS0648","otu2939",1,3,0.333333333333333,61
"UK","UK_1","BGEMIS0648","otu2723",1,3,0.333333333333333,86
"UK","UK_1","BGEMIS0648","otu3891",1,3,0.333333333333333,36
"Portugal","Portugal_3","BGEMIS0670","otu101",3,3,1,9893
"Portugal","Portugal_3","BGEMIS0670","otu1020",1,3,0.333333333333333,88
"Portugal","Portugal_3","BGEMIS0670","otu107",1,3,0.333333333333333,840
"Portugal","Portugal_3","BGEMIS0670","otu1134",1,3,0.333333333333333,451
"Portugal","Portugal_3","BGEMIS0670","otu116",3,3,1,24695
"Portugal","Portugal_3","BGEMIS0670","otu117",3,3,1,4602
"Portugal","Portugal_3","BGEMIS0670","otu1203",1,3,0.333333333333333,105
"Portugal","Portugal_3","BGEMIS0670","otu126",3,3,1,6740
"Portugal","Portugal_3","BGEMIS0670","otu1260",1,3,0.333333333333333,352
"Portugal","Portugal_3","BGEMIS0670","otu131",1,3,0.333333333333333,131
"Portugal","Portugal_3","BGEMIS0670","otu140",1,3,0.333333333333333,598
"Portugal","Portugal_3","BGEMIS0670","otu141",1,3,0.333333333333333,366
"Portugal","Portugal_3","BGEMIS0670","otu143",2,3,0.666666666666667,1151
"Portugal","Portugal_3","BGEMIS0670","otu154",1,3,0.333333333333333,894
"Portugal","Portugal_3","BGEMIS0670","otu186",3,3,1,1194
"Portugal","Portugal_3","BGEMIS0670","otu190",1,3,0.333333333333333,127
"Portugal","Portugal_3","BGEMIS0670","otu197",3,3,1,2701
"Portugal","Portugal_3","BGEMIS0670","otu2",3,3,1,1118
"Portugal","Portugal_3","BGEMIS0670","otu215",1,3,0.333333333333333,585
"Portugal","Portugal_3","BGEMIS0670","otu222",2,3,0.666666666666667,514
"Portugal","Portugal_3","BGEMIS0670","otu227",1,3,0.333333333333333,226
"Portugal","Portugal_3","BGEMIS0670","otu23",3,3,1,7797
